index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
4819,2-std_cut_wave-stdRatio_1-stdPast_10,kmeans,0,0.0031246941707930294,0.002931307063270849,0.002874190980507762,0.0031175237650621296,0.5301370779003678,,0.0038342136918190417,0.0036774126054119507,0.003492125607294428,0.004063979892297023,0.5676897358742896
1225,2-std_cut_wave-stdRatio_1-stdPast_10,knn,0,0.003594847034774619,0.0032255417174705623,0.003186250360712457,0.0033806764925862357,0.512905382815112,,0.00457862030095634,0.005794053695428217,0.003702137839480612,0.004984890487104881,0.4853895018388499
3178,2-std_cut_wave-stdRatio_1-stdPast_10,laser_dbn,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
4279,2-std_cut_wave-stdRatio_1-stdPast_10,lstm-vae,0,0.009293231119467936,,0.4284453210048789,,,,0.009556794534438027,,0.428783127180727,,
2433,2-std_cut_wave-stdRatio_1-stdPast_10,lstm_ad,0,0.00451371411739924,0.004711964086466784,0.003938973135825529,0.004857058439239895,0.5709127382146438,,0.004470338113879654,0.005410968265247394,0.0038789253145032785,0.005090327851671877,0.5625008358408559
1540,2-std_cut_wave-stdRatio_1-stdPast_10,mscred,0,0.003,0.0015,0.0015,0.0015,0.45085255767301907,,0.003,0.0015,0.0015,0.0015,0.45085255767301907
2188,2-std_cut_wave-stdRatio_1-stdPast_10,mstamp,0,0.003960640125170779,0.005043645622944406,0.003500816565558891,0.005122914520852126,0.570565028418589,,0.00377472434609689,0.011308400527407527,0.003355638342105085,0.01150625263181251,0.5666332330324307
2860,2-std_cut_wave-stdRatio_1-stdPast_10,multi_hmm,0,0.006684795792389305,0.10264904507334635,0.10480353224938312,0.10281628292806892,0.6260314276161818,,0.0063199846896593226,0.10267387248615722,0.10468554256190733,0.1028151273851731,0.6242527582748245
4084,2-std_cut_wave-stdRatio_1-stdPast_10,normalizing_flows,0,0.0020792468171520495,0.0018862322719002456,0.0019309587810731894,0.0020426047367301694,0.2880106987629555,,0.0020757246960913323,0.001856572128457585,0.0019279107932590332,0.0019780598199833667,0.28648612504179205
1632,2-std_cut_wave-stdRatio_1-stdPast_10,omnianomaly,0,0.00351125627915757,0.003149924799799919,0.0030455915200572033,0.003373763058334589,0.416850866421067,,0.005739974169196014,0.010628515854477882,0.005013913627457149,0.01013316959142685,0.5928230317915132
422,2-std_cut_wave-stdRatio_1-stdPast_10,pca,0,0.0031669397737275483,,0.0025143097609323377,,0.44389167502507515,,0.004072909898682701,,0.0032810863095378714,,0.5520561685055165
3552,2-std_cut_wave-stdRatio_1-stdPast_10,pcc,0,0.005883615835275001,0.012320545052256965,0.0047717621502573054,0.012502456357341095,0.47977265128719493,,0.006810192270275401,0.009642100831499235,0.005371049492819684,0.009878063133449846,0.4804546974256102
2104,2-std_cut_wave-stdRatio_1-stdPast_10,random_black_forest,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
974,2-std_cut_wave-stdRatio_1-stdPast_10,robust_pca,0,0.004239726063555754,0.004143543273266537,0.003714202933012896,0.006306395050585367,0.5261250417920428,,0.004386031308457868,0.009244012409267218,0.003834647883918828,0.008446312872670576,0.5273687729856236
231,2-std_cut_wave-stdRatio_1-stdPast_10,subsequence_knn,0,0.0038407551095764204,0.006368680152922833,0.0032260586774740503,0.006378401277126508,0.45024406552992313,,0.003306441320467404,0.004114108012373838,0.0028554564910911254,0.004208043786588812,0.421959210966232
4227,2-std_cut_wave-stdRatio_1-stdPast_10,tanogan,0,0.003,0.0015,0.0015,0.0015,0.4835506519558676,,0.003,0.0015,0.0015,0.0015,0.4835506519558676
4610,2-std_cut_wave-stdRatio_1-stdPast_10,telemanom,0,0.00892746044123211,0.008155020793491945,0.007848464128572244,0.008651912862140154,0.6499364760949515,,0.00789056778331225,0.0047230980524418445,0.006959116800624105,0.005360030489188065,0.6479304580407891
1987,2-std_cut_wave-stdRatio_1-stdPast_10,torsk,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
3782,2-std_cut_wave-stdRatio_1-stdPast_10,usad,0,0.01987058983620086,0.01765502616763115,0.0193236428662278,0.020162135362625122,0.5804624411781794,0.4114224910736084,0.020068599756116304,0.02462652325630188,0.01951569674982899,0.027885718271136284,0.5812118747458317
