index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
1372,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,hif,0,0.0012706480304955528,0.023809523809523808,0.0006353240152477764,0.023809523809523808,0.2848043676069154,,-0.0,,0.5,,
19,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,hybrid_knn,0,0.00303951367781155,0.025,0.001519756838905775,0.025,0.7015468607825296,,-0.0,,0.5,,
3894,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,if_lof,0,0.003663003663003663,0.018518518518518517,0.0018315018315018315,0.018518518518518517,0.7529572338489536,,-0.0,,0.5,,
2737,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,iforest,0,0.0023923444976076554,0.0008417508417508417,0.0011961722488038277,0.0008417508417508417,0.6205641492265696,,-0.0,,0.5,,
4921,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,kmeans,0,0.0009276437847866419,0.00027624309392265195,0.00046382189239332097,0.00027624309392265195,0.020018198362147355,,-0.0,,0.5,,
1268,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,knn,0,0.001145475372279496,0.014705882352941176,0.000572737686139748,0.014705882352941176,0.20655141037306646,,-0.0,,0.5,,
3205,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,laser_dbn,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
4307,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,lstm-vae,0,0.005027678856943231,,0.45093489206005055,,,,-0.0,,0.5,,
2488,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,lstm_ad,0,0.0010351966873706005,0.0002522704339051463,0.0005175983436853002,0.0002522704339051463,0.12192902638762515,,-0.0,,0.5,,
1464,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,mscred,0,0.01,0.005,0.005,0.005,0.9121929026387625,,-0.0,,0.5,,
2159,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,mstamp,0,0.0015552099533437014,0.0010416666666666667,0.0007776049766718507,0.0010416666666666667,0.4158325750682439,,-0.0,,0.5,,
2851,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,multi_hmm,0,0.0015923566878980893,0.0009433962264150943,0.0007961783439490446,0.0009433962264150943,0.43039126478616924,,-0.0,,0.5,,
3998,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,normalizing_flows,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
1670,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,omnianomaly,0,0.0011737089201877935,0.0416666679084301,0.0005868544600938967,0.0416666679084301,0.14900000000000002,,-0.0,,0.5,,
314,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,pca,0,0.0022675736961451248,,0.0011337868480725624,,0.6037306642402183,,,,,,
3604,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,pcc,0,0.0026954177897574125,0.00196078431372549,0.0013477088948787063,0.00196078431372549,0.6633303002729755,,-0.0,,0.5,,
2014,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,random_black_forest,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
863,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,robust_pca,0,0.009708737864077669,0.004629629629629629,0.0048543689320388345,0.004629629629629629,0.9071883530482256,,-0.0,,0.5,,
222,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,subsequence_knn,0,0.001152073732718894,0.05,0.000576036866359447,0.05,0.21155595996360327,,-0.0,,0.5,,
4112,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,tanogan,0,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.48453139217470426,,-0.0,,0.5,,
4550,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,telemanom,0,0.01,0.004545454545454545,0.005,0.004545454545454545,0.9099181073703367,,-0.0,,0.5,,
1912,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,torsk,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
3706,2-std_cut_increasing-stdRatio_1-stdPast_10-no-anomaly,usad,0,0.04848884571814516,0.029702970758080482,0.044828195758442775,0.029702970758080482,0.8839838909541512,0.4831075072288513,-0.0,,0.5,,
