index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
1517,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,mscred,0,0.25,0.625,0.625,0.625,0.9986351228389445,,-0.0,,0.5,,
2249,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,mstamp,0,0.002932551319648094,0.0015151515151515152,0.001466275659824047,0.0015151515151515152,0.6906278434940855,,-0.0,,0.5,,
2852,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,multi_hmm,0,0.003401360544217687,0.0010548523206751054,0.0017006802721088435,0.0010548523206751054,0.7333939945404915,,-0.0,,0.5,,
3963,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,normalizing_flows,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
1627,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,omnianomaly,0,0.0017452006980802793,0.0020325202494859695,0.0008726003490401396,0.0020325202494859695,0.42800000000000005,,-0.0,,0.5,,
313,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,pca,0,0.0009523809523809524,,0.0004761904761904762,,0.04959053685168335,,,,,,
3562,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,pcc,0,0.0009813542688910696,0.003401360544217687,0.0004906771344455348,0.003401360544217687,0.07370336669699729,,-0.0,,0.5,,
2102,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,random_black_forest,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
981,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,robust_pca,0,0.0011086474501108647,0.0005175983436853002,0.0005543237250554324,0.0005175983436853002,0.18016378525932664,,-0.0,,0.5,,
249,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,subsequence_knn,0,0.0013774104683195593,0.0014749262536873156,0.0006887052341597796,0.0014749262536873156,0.3403093721565059,,-0.0,,0.5,,
4228,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,tanogan,0,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.48453139217470426,,-0.0,,0.5,,
4577,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,telemanom,0,0.0014104372355430183,0.011904761904761904,0.0007052186177715092,0.011904761904761904,0.3557779799818016,,-0.0,,0.5,,
1858,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,torsk,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
3698,2-std_cut_increasing_continue-stdRatio_1-stdPast_30-no-anomaly,usad,0,0.007225168529263597,0.005639357026666403,0.006607846300249586,0.009934628382325172,0.2274628252788104,0.18304522335529327,-0.0,,0.5,,
