index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
3083,4-std_cut_wave-stdRatio_1-stdPast_10,gdn,0,0.007194143995100071,0.026514094863685438,0.006823888202984466,0.026371620350068164,0.5687184661957618,,-0.0,,0.5,,
1791,4-std_cut_wave-stdRatio_1-stdPast_10,hbos,0,0.008446304903250029,0.008641871278964734,0.007291911337116383,0.008872515781832612,0.5894164989939639,,0.008042898202522051,0.003987402326505768,0.0070223727515549075,0.004388456102789942,0.5668544600938967
536,4-std_cut_wave-stdRatio_1-stdPast_10,health_esn,0,,0.503,,0.503,,,,0.503,,0.503,
1327,4-std_cut_wave-stdRatio_1-stdPast_10,hif,0,0.005169802058619126,0.008470026263011441,0.0048527010604981526,0.00882992386413371,0.43049631120053655,,0.005381243165901498,0.010368280742354994,0.005046676776456215,0.010321598906105817,0.44763246143527835
45,4-std_cut_wave-stdRatio_1-stdPast_10,hybrid_knn,0,0.020849169043392825,0.012480699797452463,0.018535269714743847,0.012938933434100564,0.6915727699530516,,0.022314800159726485,0.01700481983510194,0.019806602989167886,0.016826454694850758,0.6990409121395038
3926,4-std_cut_wave-stdRatio_1-stdPast_10,if_lof,0,0.02047909715689202,0.015104445756603604,0.01830197111373854,0.014385200802093741,0.6972099262240108,,0.015684601149313054,0.018231025689421643,0.014132189119496114,0.019067546390833478,0.6552917505030181
2709,4-std_cut_wave-stdRatio_1-stdPast_10,iforest,0,0.004926048211333802,0.007001357879686407,0.004697990101177562,0.007497511591253045,0.4265526492287056,,0.005783889415067687,0.011828068373066315,0.0052633376323431395,0.01359228578685961,0.42120724346076455
4830,4-std_cut_wave-stdRatio_1-stdPast_10,kmeans,0,0.012614653156135244,0.010895164033469068,0.011562541855725594,0.011373471355693636,0.6341716968477531,,0.011252372252790011,0.015420498722607421,0.010682465822821365,0.015384719838108983,0.7080281690140845
1217,4-std_cut_wave-stdRatio_1-stdPast_10,knn,0,0.10259638883545322,0.047994756029336574,0.0868617538877366,0.041193668781223144,0.7774882629107982,,0.0361671682837271,0.016766505445138098,0.028750729578224315,0.015118303936782129,0.7516767270288398
3187,4-std_cut_wave-stdRatio_1-stdPast_10,laser_dbn,0,,0.503,,0.503,,,,0.503,,0.503,
4304,4-std_cut_wave-stdRatio_1-stdPast_10,lstm-vae,0,0.019156018638097114,,0.3672062444718407,,,,0.0199615672232649,,0.3683926446316543,,
2429,4-std_cut_wave-stdRatio_1-stdPast_10,lstm_ad,0,0.0048787636631292645,0.011553824412536187,0.004690031547321302,0.010451931162346394,0.42109993293091885,,0.004838023323864149,0.00716212501224135,0.004644557569892207,0.0076939750015858725,0.41884641180415827
1547,4-std_cut_wave-stdRatio_1-stdPast_10,mscred,0,0.006,0.003,0.003,0.003,0.4507042253521127,,0.006,0.003,0.003,0.003,0.4507042253521127
2179,4-std_cut_wave-stdRatio_1-stdPast_10,mstamp,0,0.0053589948615984885,0.006416207638300011,0.005046393880139684,0.006701540684323531,0.44822266934942995,,0.005196204092879816,0.004096836409868536,0.004945530285984084,0.004625704456426674,0.44478202548625084
4057,4-std_cut_wave-stdRatio_1-stdPast_10,normalizing_flows,0,0.010925070770144431,0.020167243992230098,0.010344824653693754,0.020154982929718922,0.6878739101274313,,0.011073808199660017,0.008647088503592165,0.010489796839420685,0.00917272972011169,0.6908182427900738
1663,4-std_cut_wave-stdRatio_1-stdPast_10,omnianomaly,0,0.008806402761215412,0.015805020928382874,0.008211221555642405,0.017902817577123642,0.5222883733661808,,0.00762576759791722,0.004882131703197956,0.006790542489381676,0.005284876562654972,0.41803188941353586
395,4-std_cut_wave-stdRatio_1-stdPast_10,pca,0,0.007327562754951228,,0.006214977624258659,,0.5394969818913481,,0.007346467159794078,,0.006235554607375428,,0.5424547283702214
3544,4-std_cut_wave-stdRatio_1-stdPast_10,pcc,0,0.013451139644272428,0.01476463718427422,0.010696242492098551,0.01536150489512847,0.3838028169014084,,0.021804164397597692,0.014918814784801568,0.014830744978031347,0.016291414947470398,0.3830985915492958
2128,4-std_cut_wave-stdRatio_1-stdPast_10,random_black_forest,0,,0.503,,0.503,,,,0.503,,0.503,
982,4-std_cut_wave-stdRatio_1-stdPast_10,robust_pca,0,0.006438704379539013,0.009136924720507584,0.0061166626781836795,0.009710261272311317,0.506934942991281,,0.0065736410849977275,0.009995253508287918,0.006248242989758249,0.010596480020121105,0.5119651240778001
224,4-std_cut_wave-stdRatio_1-stdPast_10,subsequence_knn,0,0.006474717850638582,0.004718530239386295,0.006182404203258034,0.004899969588652238,0.5591482226693495,,0.006783605440970433,0.004831930019976174,0.006459708897344318,0.004969099526827529,0.5757109322602281
4199,4-std_cut_wave-stdRatio_1-stdPast_10,tanogan,0,0.006,0.003,0.003,0.003,0.4835010060362173,,0.006,0.003,0.003,0.003,0.4835010060362173
4602,4-std_cut_wave-stdRatio_1-stdPast_10,telemanom,0,0.009662868113292726,0.005237063286604277,0.008616331303752866,0.0058580482192589975,0.5707243460764587,,0.01105984730128755,0.0054624958342906205,0.009669513466018234,0.006128912132046171,0.5738497652582161
1954,4-std_cut_wave-stdRatio_1-stdPast_10,torsk,0,,0.503,,0.503,,,,0.503,,0.503,
3791,4-std_cut_wave-stdRatio_1-stdPast_10,usad,0,0.02040511138272227,0.019871961325407028,0.020180812348885187,0.023050706833600998,0.36355640028288544,0.36184900999069214,0.020452797149504022,0.02245350554585457,0.020225808790527246,0.026679042726755142,0.3619651697312588
