index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
1203,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,knn,0,0.003594847034774619,0.0032255417174705623,0.003186250360712457,0.0033806764925862357,0.512905382815112,,-0.0,,0.5,,
3236,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,laser_dbn,0,,0.5015,,0.5015,,,,0.5,,0.5,
4359,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,lstm-vae,0,0.00975457151586018,,0.4289825916765256,,,,-0.0,,0.5,,
2529,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,lstm_ad,0,0.051082589907745446,0.007557603769142753,0.0312861613069288,0.0074613954912551034,0.7082848545636911,,-0.0,,0.5,,
1447,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,mscred,0,0.003,0.0015,0.0015,0.0015,0.45085255767301907,,-0.0,,0.5,,
2220,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,mstamp,0,0.003960640125170779,0.005043645622944406,0.003500816565558891,0.005122914520852126,0.570565028418589,,-0.0,,0.5,,
2908,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,multi_hmm,0,0.003113227856696805,0.0016361733530348382,0.0023657243185417802,0.0017061646041284517,0.36558341691741897,,-0.0,,0.5,,
4047,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,normalizing_flows,0,0.002074391325215824,0.0015398139163067199,0.0019272857940910901,0.0018873300069507568,0.2818455366098295,,-0.0,,0.5,,
1595,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,omnianomaly,0,0.0018075444483264514,0.0006814240477979183,0.001684501242453948,0.0010100738145411015,0.14978851139309596,,-0.0,,0.5,,
364,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,pca,0,0.0031669397737275483,,0.0025143097609323377,,0.44389167502507515,,,,,,
3528,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,pcc,0,0.005883615835275001,0.012320545052256965,0.0047717621502573054,0.012502456357341095,0.47977265128719493,,-0.0,,0.5,,
2086,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,random_black_forest,0,,0.5015,,0.5015,,,,0.5,,0.5,
888,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,robust_pca,0,0.004242429195727715,0.0025470196706122573,0.0037159915468559,0.0025592707663844782,0.5247743229689067,,-0.0,,0.5,,
227,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,subsequence_knn,0,0.0038407551095764204,0.006368680152922833,0.0032260586774740503,0.006378401277126508,0.45024406552992313,,-0.0,,0.5,,
4108,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,tanogan,0,0.003,0.0015,0.0015,0.0015,0.4835506519558676,,-0.0,,0.5,,
4636,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,telemanom,0,0.00821499941146367,0.00503891012446659,0.007184772201653521,0.005121406162630764,0.6461384152457372,,-0.0,,0.5,,
1966,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,torsk,0,,0.5015,,0.5015,,,,0.5,,0.5,
3689,2-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,usad,0,0.02969297768403019,0.022698532789945602,0.0288626216187554,0.027599908411502838,0.6629872770580375,0.5077323317527771,-0.0,,0.5,,
