index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
3044,2-wave-no-synced-cut-all,gdn,0,0.015766760461244943,0.05382030214973428,0.013432860059632661,0.053210763613825485,0.651639344262295,,-0.0,,0.5,,
1764,2-wave-no-synced-cut-all,hbos,0,0.043805470814439,0.1215100718113421,0.03631190502902276,0.08294383804910005,0.76432335463617,,0.0621583706865282,0.16265407793517894,0.053029835627247716,0.1287143616575161,0.7741899316066823
467,2-wave-no-synced-cut-all,health_esn,0,,0.5045,,0.5045,,,,0.5045,,0.5045,
1292,2-wave-no-synced-cut-all,hif,0,0.14352180422437028,0.23014254812767926,0.13880329440547248,0.12323687937343342,0.8133198789101918,,0.15525030158418443,0.2603508134584662,0.14806263402997558,0.17920686209725367,0.7688081623500392
104,2-wave-no-synced-cut-all,hybrid_knn,0,0.02538850368422428,0.05558791983887515,0.022219079274775302,0.05636105536236735,0.8019396793362485,,0.024972411736186403,0.07292147806088574,0.021731949716959638,0.06441532152967264,0.7933624845834735
3846,2-wave-no-synced-cut-all,if_lof,0,0.1509706994568959,0.06044963715937102,0.10878187235072921,0.05087203579755249,0.725417647718354,,0.23951639594033472,0.4415134389377404,0.2238317712842905,0.264084497995601,0.7000784841349927
2799,2-wave-no-synced-cut-all,iforest,0,0.08569686503684308,0.023821677008382617,0.05304148557555368,0.025868307828650874,0.7047875322345554,,0.09979126647980775,0.018512009324942222,0.06457327542253612,0.02093996787543452,0.7293418544679897
4811,2-wave-no-synced-cut-all,kmeans,0,0.0734773221538965,0.05675242104792544,0.05955330186095886,0.06010821131435167,0.8878798071532683,,0.06082386600025963,0.02867447889050973,0.04852530555764943,0.030716860170507107,0.8691557349478641
1169,2-wave-no-synced-cut-all,knn,0,0.44861703271470993,0.4557367786943701,0.4268568983128645,0.37513865740911434,0.9290279179280189,,0.5658575007247951,0.6156464543217459,0.5562555861740163,0.47489455941583303,0.9137795717008633
3165,2-wave-no-synced-cut-all,laser_dbn,0,,0.5045,,0.5045,,,,0.5045,,0.5045,
4281,2-wave-no-synced-cut-all,lstm-vae,0,0.02955136240215018,,0.2535514614451449,,,,0.031185919350243518,,0.2552136929498291,,
2440,2-wave-no-synced-cut-all,lstm_ad,0,0.01396415724918653,0.03736353859617181,0.012146555170359992,0.027985633321894847,0.6565758493104608,,0.013888252808634774,0.029576867539146633,0.012137879431159506,0.027024188489883222,0.6601636954815562
1526,2-wave-no-synced-cut-all,mscred,0,0.009,0.0045,0.0045,0.0045,0.4545913218970737,,0.009,0.0045,0.0045,0.0045,0.4545913218970737
2187,2-wave-no-synced-cut-all,mstamp,0,0.010903671819945837,0.014198269673826895,0.009543444580604153,0.014020222117567135,0.5644130507904473,,0.010079881136429922,0.00934896617962416,0.008810783833902068,0.008912009555984559,0.5185558919161342
2884,2-wave-no-synced-cut-all,multi_hmm,0,0.010745453882379654,0.0026154998523419577,0.008062593397855531,0.0031443095916780127,0.4817804686624061,,0.010964098632117409,0.0029055464492238167,0.008051253222771707,0.0036382693890413664,0.4813319878910191
4052,2-wave-no-synced-cut-all,normalizing_flows,0,0.00950356225717301,0.03135461163715488,0.008116769991940432,0.023079289979927857,0.460926112792914,,0.009534924812024921,0.011039688673652027,0.00815227715025274,0.014195660658273452,0.46372911761408225
1579,2-wave-no-synced-cut-all,omnianomaly,0,0.30154594461776674,0.3053533732891083,0.2949187805141588,0.2498534917831421,0.7351768809167912,,0.2905501012619294,0.30518639087677,0.28391689672147924,0.25308117270469666,0.7376681614349776
415,2-wave-no-synced-cut-all,pca,0,0.01764166409321684,,0.01061757458564848,,0.37672384796501845,,0.017391445665205937,,0.010415248669852549,,0.35250588631012447
3580,2-wave-no-synced-cut-all,pcc,0,0.008996853266612415,0.03521066967476667,0.007906767786440932,0.024279070438904836,0.4880591994618231,,0.008955886646645695,0.0211184583959681,0.007873923560374944,0.01210067829933129,0.4845834734835744
2044,2-wave-no-synced-cut-all,random_black_forest,0,,0.5045,,0.5045,,,,0.5045,,0.5045,
968,2-wave-no-synced-cut-all,robust_pca,0,0.008744303556109043,0.038137195226600126,0.007588505712215556,0.04869496426243076,0.4430990021302837,,0.008588557187508221,0.03985006234150798,0.007451386066698802,0.054218631090341404,0.4346899876667788
208,2-wave-no-synced-cut-all,subsequence_knn,0,0.015383585374943692,0.0058668415092670125,0.013791782982915939,0.007672452153179448,0.6835968157865231,,0.015257866664916821,0.006612225864869332,0.013674895121812051,0.007507849141644802,0.6800089696154277
4144,2-wave-no-synced-cut-all,tanogan,0,0.009,0.0045,0.0045,0.0045,0.4843592330978809,,0.009,0.0045,0.0045,0.0045,0.4843592330978809
4537,2-wave-no-synced-cut-all,telemanom,0,0.01174315912817096,0.005798752153286868,0.01069309824604478,0.0063741631830055295,0.59760062787308,,0.011721358486899439,0.00948758471457685,0.010770571544521858,0.011219018734857263,0.5976006278730799
1893,2-wave-no-synced-cut-all,torsk,0,,0.5045,,0.5045,,,,0.5045,,0.5045,
3682,2-wave-no-synced-cut-all,usad,0,0.027566316799232216,0.02684122696518898,0.026846670151185106,0.02926727570593357,0.2618544246451223,0.3925277590751648,0.02730550215600233,0.028324641287326813,0.026599427607626628,0.045443497598171234,0.25256720024161883
