index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
4255,4-std_cut_wave-stdRatio_1-stdPast_30,lstm-vae,0,0.020562806403226,,0.3684393922315163,,,,0.02017987028372457,,0.3680933589698577,,
2478,4-std_cut_wave-stdRatio_1-stdPast_30,lstm_ad,0,0.004793563692250086,0.009038025662947372,0.004598464030218333,0.00838534273717444,0.41560697518443995,,0.004916356161848556,0.009932134137324272,0.004716513624025123,0.010451737712794316,0.4288799463447351
1494,4-std_cut_wave-stdRatio_1-stdPast_30,mscred,0,0.006,0.003,0.003,0.003,0.4507042253521127,,0.006,0.003,0.003,0.003,0.4507042253521127
2163,4-std_cut_wave-stdRatio_1-stdPast_30,mstamp,0,0.005768038009499523,0.006038389105083555,0.0053445787952007716,0.006697822493454325,0.4491951710261569,,0.005236094696040537,0.007019167131460783,0.00495963245264592,0.007653291947666168,0.44761234071093225
2907,4-std_cut_wave-stdRatio_1-stdPast_30,multi_hmm,0,0.006800429382923412,0.004947647195224196,0.006057224178153013,0.005900406985816897,0.486150234741784,,0.006783381204719273,0.004368162957855585,0.006049264077108761,0.005373322010402344,0.4858383635144199
4041,4-std_cut_wave-stdRatio_1-stdPast_30,normalizing_flows,0,0.01035057266741824,0.009433588669476065,0.009823258792039873,0.010493190797727831,0.6908450704225352,,0.010613492726258979,0.016104053775260398,0.010071793422669312,0.017324818600198456,0.6949429912810194
1688,4-std_cut_wave-stdRatio_1-stdPast_30,omnianomaly,0,0.0069696793218343295,0.012383084744215012,0.006624657326615684,0.012247559614479542,0.5607130637103949,,0.008246609822943502,0.006163319107145071,0.007743750955499519,0.007077452261000872,0.5911654006706357
382,4-std_cut_wave-stdRatio_1-stdPast_30,pca,0,0.0072742421716451774,,0.00617071224681531,,0.5374849094567404,,0.00723711963063979,,0.00613823646337784,,0.5355130784708249
3590,4-std_cut_wave-stdRatio_1-stdPast_30,pcc,0,0.015402342139998733,0.010353147094961077,0.012105665958463564,0.011077937968925842,0.3986854460093897,,0.012832199044752395,0.009911410658987393,0.010281398281878858,0.01145247966467486,0.3956136820925554
2071,4-std_cut_wave-stdRatio_1-stdPast_30,random_black_forest,0,,0.503,,0.503,,,,0.503,,0.503,
925,4-std_cut_wave-stdRatio_1-stdPast_30,robust_pca,0,0.004399480049419368,0.016418454265992373,0.004225911829265758,0.016951185486845398,0.36040241448692156,,0.0043913739990830685,0.006373509038439779,0.004216161311188677,0.006023189574076081,0.36010060362173035
281,4-std_cut_wave-stdRatio_1-stdPast_30,subsequence_knn,0,0.007440719815879503,0.0105083091772461,0.007070918921563732,0.011417397109607229,0.6078202548625085,,0.0070805121628985945,0.005718322932548603,0.006719471639326894,0.0060252031684772354,0.5918142186452046
4181,4-std_cut_wave-stdRatio_1-stdPast_30,tanogan,0,0.006,0.003,0.003,0.003,0.4835010060362173,,0.006,0.003,0.003,0.003,0.4835010060362173
4658,4-std_cut_wave-stdRatio_1-stdPast_30,telemanom,0,0.01119622120197566,0.005656106178997615,0.009759871671440287,0.006579248807385623,0.556767270288397,,0.010340794484692564,0.008140523497782666,0.009080254786221384,0.008844464514734668,0.5507176391683434
1932,4-std_cut_wave-stdRatio_1-stdPast_30,torsk,0,,0.503,,0.503,,,,0.503,,0.503,
3740,4-std_cut_wave-stdRatio_1-stdPast_30,usad,0,0.02445844353645873,0.02246098592877388,0.024118616814746464,0.02782483398914337,0.4190903465346535,0.46504881978034973,0.02445276475526494,0.02460922859609127,0.02411618666654467,0.030192367732524872,0.41764497878359264
