index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
55,2-std_cut_increasing-stdRatio_1-stdPast_40,hybrid_knn,0,0.000931098696461825,0.00043402777777777775,0.0004655493482309125,0.00043402777777777775,0.024112829845313932,,0.0009407337723424271,0.0005154639175257732,0.00047036688617121356,0.0005154639175257732,0.033666969972702465
3832,2-std_cut_increasing-stdRatio_1-stdPast_40,if_lof,0,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.3057324840764331,,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.3034576888080073
2823,2-std_cut_increasing-stdRatio_1-stdPast_40,iforest,0,0.0020325203252032522,0.0006684491978609625,0.0010162601626016261,0.0006684491978609625,0.5532302092811646,,0.001388888888888889,0.00032133676092544985,0.0006944444444444445,0.00032133676092544985,0.345768880800728
4860,2-std_cut_increasing-stdRatio_1-stdPast_40,kmeans,0,0.0009596928982725527,0.0006188118811881188,0.0004798464491362764,0.0006188118811881188,0.05277525022747953,,0.0011862396204033216,0.0005656108597285068,0.0005931198102016608,0.0005656108597285068,0.23384895359417657
1159,2-std_cut_increasing-stdRatio_1-stdPast_40,knn,0,0.0011547344110854503,0.0012195121951219512,0.0005773672055427252,0.0012195121951219512,0.2129208371246588,,0.0012300123001230013,0.003125,0.0006150061500615006,0.003125,0.2611464968152867
3119,2-std_cut_increasing-stdRatio_1-stdPast_40,laser_dbn,0,,0.5004545454545455,,0.5004545454545455,,,,0.5004545454545455,,0.5004545454545455,
4358,2-std_cut_increasing-stdRatio_1-stdPast_40,lstm-vae,0,0.002431156750623078,,0.4491103152174167,,,,0.005189577404694242,,0.4515421571233995,,
2470,2-std_cut_increasing-stdRatio_1-stdPast_40,lstm_ad,0,0.0010416666666666667,0.08333333333333333,0.0005208333333333333,0.08333333333333333,0.1273885350318471,,0.001040582726326743,0.125,0.0005202913631633715,0.125,0.12647861692447682
1462,2-std_cut_increasing-stdRatio_1-stdPast_40,mscred,0,0.01,0.005,0.005,0.005,0.9153776160145587,,0.010101010101010102,0.015625,0.005050505050505051,0.015625,0.9171974522292994
2147,2-std_cut_increasing-stdRatio_1-stdPast_40,mstamp,0,0.0035335689045936395,0.0008417508417508418,0.0017667844522968198,0.0008417508417508418,0.7434030937215651,,0.0031446540880503146,0.0017006802721088435,0.0015723270440251573,0.0017006802721088435,0.7115559599636033
2964,2-std_cut_increasing-stdRatio_1-stdPast_40,multi_hmm,0,0.0033222591362126247,0.00039184952978056425,0.0016611295681063123,0.00039184952978056425,0.7343039126478617,,0.003236245954692557,0.0007246376811594203,0.0016181229773462784,0.0007246376811594203,0.7247497725204731
3951,2-std_cut_increasing-stdRatio_1-stdPast_40,normalizing_flows,0,,0.5004545454545455,,0.5004545454545455,,,,0.5004545454545455,,0.5004545454545455,
1635,2-std_cut_increasing-stdRatio_1-stdPast_40,omnianomaly,0,0.0011325028312570782,0.02380952425301075,0.0005662514156285391,0.02380952425301075,0.118,,0.0011123470522803114,0.0833333358168602,0.0005561735261401557,0.0833333358168602,0.10199999999999998
294,2-std_cut_increasing-stdRatio_1-stdPast_40,pca,0,0.001851851851851852,,0.000925925925925926,,0.5136487716105551,,0.0018484288354898336,,0.0009242144177449168,,0.5127388535031847
3561,2-std_cut_increasing-stdRatio_1-stdPast_40,pcc,0,0.002127659574468085,0.0016339869281045752,0.0010638297872340426,0.0016339869281045752,0.5732484076433121,,0.0026595744680851063,0.002777777777777778,0.0013297872340425532,0.002777777777777778,0.6587807097361237
2058,2-std_cut_increasing-stdRatio_1-stdPast_40,random_black_forest,0,,0.5004545454545455,,0.5004545454545455,,,,0.5004545454545455,,0.5004545454545455,
937,2-std_cut_increasing-stdRatio_1-stdPast_40,robust_pca,0,0.009259259259259259,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.902638762511374,,0.009009009009009009,0.003289473684210526,0.0045045045045045045,0.003289473684210526,0.899909008189263
260,2-std_cut_increasing-stdRatio_1-stdPast_40,subsequence_knn,0,0.0030211480362537764,0.0008051529790660225,0.0015105740181268882,0.0008051529790660225,0.6997270245677889,,0.011363636363636364,0.0018315018315018317,0.005681818181818182,0.0018315018315018317,0.9208371246587808
4131,2-std_cut_increasing-stdRatio_1-stdPast_40,tanogan,0,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.48453139217470426,,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.48453139217470426
4527,2-std_cut_increasing-stdRatio_1-stdPast_40,telemanom,0,0.01,0.004545454545454545,0.005,0.004545454545454545,0.9099181073703367,,0.01,0.004545454545454545,0.005,0.004545454545454545,0.9099181073703366
1899,2-std_cut_increasing-stdRatio_1-stdPast_40,torsk,0,,0.5004545454545455,,0.5004545454545455,,,,0.5004545454545455,,0.5004545454545455,
3722,2-std_cut_increasing-stdRatio_1-stdPast_40,usad,0,0.05438718628473834,0.11058322340250015,0.0501936497885173,0.1140235885977745,0.8992410161090458,0.5127460956573486,0.054653869965829854,0.1726190447807312,0.050529549038024056,0.1785714328289032,0.8981567534076828
